Publication Date,Title,Link,json_url,fulltext_url
8/28/2017,"Denver Museum of Nature & Science, Denver, CO",https://www.federalregister.gov/documents/2017/08/28/2017-18184/notice-of-intent-to-repatriate-cultural-items-denver-museum-of-nature-and-science-denver-co,https://www.federalregister.gov/api/v1/documents/2017-18184?publication_date=2017-08-28,https://www.federalregister.gov/documents/full_text/xml/2017/08/28/2017-18184.xml
8/28/2017,"Tennessee Valley Authority, Knoxville, TN",https://www.federalregister.gov/documents/2017/08/28/2017-18187/notice-of-intent-to-repatriate-cultural-items-tennessee-valley-authority-knoxville-tn,https://www.federalregister.gov/api/v1/documents/2017-18187?publication_date=2017-08-28,https://www.federalregister.gov/documents/full_text/xml/2017/08/28/2017-18187.xml
7/24/2017,"State Historical Society of North Dakota, Bismarck, ND",https://www.federalregister.gov/documents/2017/07/24/2017-15469/notice-of-intent-to-repatriate-cultural-items-state-historical-society-of-north-dakota-bismarck-nd,https://www.federalregister.gov/api/v1/documents/2017-15469?publication_date=2017-07-24,https://www.federalregister.gov/documents/full_text/xml/2017/07/24/2017-15469.xml
7/24/2017,"The Museum of Anthropology at Washington State University, Pullman, WA",https://www.federalregister.gov/documents/2017/07/24/2017-15467/notice-of-intent-to-repatriate-cultural-items-the-museum-of-anthropology-at-washington-state,https://www.federalregister.gov/api/v1/documents/2017-15467?publication_date=2017-07-24,https://www.federalregister.gov/documents/full_text/xml/2017/07/24/2017-15467.xml
7/24/2017,"Cincinnati Art Museum, Cincinnati, OH",https://www.federalregister.gov/documents/2017/07/24/2017-15468/notice-of-intent-to-repatriate-cultural-items-cincinnati-art-museum-cincinnati-oh,https://www.federalregister.gov/api/v1/documents/2017-15468?publication_date=2017-07-24,https://www.federalregister.gov/documents/full_text/xml/2017/07/24/2017-15468.xml
6/30/2017,"Arkansas Archeological Survey, Fayetteville, AR",https://www.federalregister.gov/documents/2017/06/30/2017-13742/notice-of-intent-to-repatriate-cultural-items-arkansas-archeological-survey-fayetteville-ar,https://www.federalregister.gov/api/v1/documents/2017-13742?publication_date=2017-06-30,https://www.federalregister.gov/documents/full_text/xml/2017/06/30/2017-13742.xml
6/14/2017,"State Historical Society of North Dakota, Bismarck, ND",https://www.federalregister.gov/documents/2017/06/14/2017-12297/notice-of-intent-to-repatriate-cultural-items-state-historical-society-of-north-dakota-bismarck-nd,https://www.federalregister.gov/api/v1/documents/2017-12297?publication_date=2017-06-14,https://www.federalregister.gov/documents/full_text/xml/2017/06/14/2017-12297.xml
6/14/2017,"Field Museum of Natural History, Chicago, IL",https://www.federalregister.gov/documents/2017/06/14/2017-12292/notice-of-intent-to-repatriate-cultural-items-field-museum-of-natural-history-chicago-il,https://www.federalregister.gov/api/v1/documents/2017-12292?publication_date=2017-06-14,https://www.federalregister.gov/documents/full_text/xml/2017/06/14/2017-12292.xml
6/14/2017,"Heard Museum, Phoenix, AZ",https://www.federalregister.gov/documents/2017/06/14/2017-12291/notice-of-intent-to-repatriate-cultural-items-heard-museum-phoenix-az,https://www.federalregister.gov/api/v1/documents/2017-12291?publication_date=2017-06-14,https://www.federalregister.gov/documents/full_text/xml/2017/06/14/2017-12291.xml
6/2/2017,"U.S. Department of the Interior, National Park Service, Ocmulgee National Monument, Macon, GA",https://www.federalregister.gov/documents/2017/06/02/2017-11453/notice-of-intent-to-repatriate-cultural-items-us-department-of-the-interior-national-park-service,https://www.federalregister.gov/api/v1/documents/2017-11453?publication_date=2017-06-02,https://www.federalregister.gov/documents/full_text/xml/2017/06/02/2017-11453.xml
6/2/2017,"U.S. Department of the Interior, National Park Service, Ocmulgee National Monument, GA",https://www.federalregister.gov/documents/2017/06/02/2017-11452/notice-of-intent-to-repatriate-cultural-items-us-department-of-the-interior-national-park-service,https://www.federalregister.gov/api/v1/documents/2017-11452?publication_date=2017-06-02,https://www.federalregister.gov/documents/full_text/xml/2017/06/02/2017-11452.xml
6/2/2017,"U.S. Department of the Interior, National Park Service, Ocmulgee National Monument, Macon, GA",https://www.federalregister.gov/documents/2017/06/02/2017-11451/notice-of-intent-to-repatriate-cultural-items-us-department-of-the-interior-national-park-service,https://www.federalregister.gov/api/v1/documents/2017-11451?publication_date=2017-06-02,https://www.federalregister.gov/documents/full_text/xml/2017/06/02/2017-11451.xml
6/2/2017,"Allen County-Fort Wayne Historical Society, Fort Wayne, IN",https://www.federalregister.gov/documents/2017/06/02/2017-11447/notice-of-intent-to-repatriate-cultural-items-allen-county-fort-wayne-historical-society-fort-wayne,https://www.federalregister.gov/api/v1/documents/2017-11447?publication_date=2017-06-02,https://www.federalregister.gov/documents/full_text/xml/2017/06/02/2017-11447.xml
5/3/2017,"Worcester Society of Natural History d.b.a. EcoTarium, Worcester, MA",https://www.federalregister.gov/documents/2017/05/03/2017-08866/notice-of-intent-to-repatriate-cultural-items-worcester-society-of-natural-history-dba-ecotarium,https://www.federalregister.gov/api/v1/documents/2017-08866?publication_date=2017-05-03,https://www.federalregister.gov/documents/full_text/xml/2017/05/03/2017-08866.xml
5/3/2017,"Peabody Museum of Natural History, Yale University, New Haven, CT",https://www.federalregister.gov/documents/2017/05/03/2017-08876/notice-of-intent-to-repatriate-cultural-items-peabody-museum-of-natural-history-yale-university-new,https://www.federalregister.gov/api/v1/documents/2017-08876?publication_date=2017-05-03,https://www.federalregister.gov/documents/full_text/xml/2017/05/03/2017-08876.xml
5/3/2017,"Robert S. Peabody Museum of Archaeology, Phillips Academy, Andover, MA",https://www.federalregister.gov/documents/2017/05/03/2017-08879/notice-of-intent-to-repatriate-cultural-items-robert-s-peabody-museum-of-archaeology-phillips,https://www.federalregister.gov/api/v1/documents/2017-08879?publication_date=2017-05-03,https://www.federalregister.gov/documents/full_text/xml/2017/05/03/2017-08879.xml
5/3/2017,"Museum of Northern Arizona, Flagstaff, AZ",https://www.federalregister.gov/documents/2017/05/03/2017-08859/notice-of-intent-to-repatriate-cultural-items-museum-of-northern-arizona-flagstaff-az,https://www.federalregister.gov/api/v1/documents/2017-08859?publication_date=2017-05-03,https://www.federalregister.gov/documents/full_text/xml/2017/05/03/2017-08859.xml
5/3/2017,"Placer County Museums, Auburn, CA",https://www.federalregister.gov/documents/2017/05/03/2017-08878/notice-of-intent-to-repatriate-cultural-items-placer-county-museums-auburn-ca,https://www.federalregister.gov/api/v1/documents/2017-08878?publication_date=2017-05-03,https://www.federalregister.gov/documents/full_text/xml/2017/05/03/2017-08878.xml
5/3/2017,"U.S. Fish and Wildlife Service, Alaska Region, Anchorage, AK",https://www.federalregister.gov/documents/2017/05/03/2017-08880/notice-of-intent-to-repatriate-cultural-items-us-fish-and-wildlife-service-alaska-region-anchorage,https://www.federalregister.gov/api/v1/documents/2017-08880?publication_date=2017-05-03,https://www.federalregister.gov/documents/full_text/xml/2017/05/03/2017-08880.xml
3/15/2017,"Museum of Natural History and Planetarium, Roger Williams Park, Providence, RI",https://www.federalregister.gov/documents/2017/03/15/2017-05094/notice-of-intent-to-repatriate-cultural-items-museum-of-natural-history-and-planetarium-roger,https://www.federalregister.gov/api/v1/documents/2017-05094?publication_date=2017-03-15,https://www.federalregister.gov/documents/full_text/xml/2017/03/15/2017-05094.xml
3/15/2017,"St. Joseph Museums, Inc., St. Joseph, MO",https://www.federalregister.gov/documents/2017/03/15/2017-05093/notice-of-intent-to-repatriate-cultural-items-st-joseph-museums-inc-st-joseph-mo,https://www.federalregister.gov/api/v1/documents/2017-05093?publication_date=2017-03-15,https://www.federalregister.gov/documents/full_text/xml/2017/03/15/2017-05093.xml
3/13/2017,"Denver Museum of Nature & Science, Denver, CO",https://www.federalregister.gov/documents/2017/03/13/2017-04855/notice-of-intent-to-repatriate-cultural-items-denver-museum-of-nature-and-science-denver-co,https://www.federalregister.gov/api/v1/documents/2017-04855?publication_date=2017-03-13,https://www.federalregister.gov/documents/full_text/xml/2017/03/13/2017-04855.xml
3/7/2017,"Denver Museum of Nature & Science, Denver, CO",https://www.federalregister.gov/documents/2017/03/07/2017-04405/notice-of-intent-to-repatriate-cultural-items-denver-museum-of-nature-and-science-denver-co,https://www.federalregister.gov/api/v1/documents/2017-04405?publication_date=2017-03-07,https://www.federalregister.gov/documents/full_text/xml/2017/03/07/2017-04405.xml
3/7/2017,"Denver Museum of Nature & Science, Denver, CO",https://www.federalregister.gov/documents/2017/03/07/2017-04404/notice-of-intent-to-repatriate-cultural-items-denver-museum-of-nature-and-science-denver-co,https://www.federalregister.gov/api/v1/documents/2017-04404?publication_date=2017-03-07,https://www.federalregister.gov/documents/full_text/xml/2017/03/07/2017-04404.xml
3/7/2017,"Denver Museum of Nature & Science, Denver, CO",https://www.federalregister.gov/documents/2017/03/07/2017-04403/notice-of-intent-to-repatriate-cultural-items-denver-museum-of-nature-and-science-denver-co,https://www.federalregister.gov/api/v1/documents/2017-04403?publication_date=2017-03-07,https://www.federalregister.gov/documents/full_text/xml/2017/03/07/2017-04403.xml
2/24/2017,"Arkansas Archeological Survey, Fayetteville, AR",https://www.federalregister.gov/documents/2017/02/24/2017-03621/notice-of-intent-to-repatriate-cultural-items-arkansas-archeological-survey-fayetteville-ar,https://www.federalregister.gov/api/v1/documents/2017-03621?publication_date=2017-02-24,https://www.federalregister.gov/documents/full_text/xml/2017/02/24/2017-03621.xml
2/24/2017,"Thomas Burke Memorial Washington State Museum, University of Washington, Seattle, WA",https://www.federalregister.gov/documents/2017/02/24/2017-03605/notice-of-intent-to-repatriate-cultural-items-thomas-burke-memorial-washington-state-museum,https://www.federalregister.gov/api/v1/documents/2017-03605?publication_date=2017-02-24,https://www.federalregister.gov/documents/full_text/xml/2017/02/24/2017-03605.xml
2/24/2017,"Arkansas Archeological Survey, Fayetteville, AR",https://www.federalregister.gov/documents/2017/02/24/2017-03606/notice-of-intent-to-repatriate-cultural-items-arkansas-archeological-survey-fayetteville-ar,https://www.federalregister.gov/api/v1/documents/2017-03606?publication_date=2017-02-24,https://www.federalregister.gov/documents/full_text/xml/2017/02/24/2017-03606.xml
2/24/2017,"American Museum of Natural History, New York, NY",https://www.federalregister.gov/documents/2017/02/24/2017-03623/notice-of-intent-to-repatriate-cultural-items-american-museum-of-natural-history-new-york-ny,https://www.federalregister.gov/api/v1/documents/2017-03623?publication_date=2017-02-24,https://www.federalregister.gov/documents/full_text/xml/2017/02/24/2017-03623.xml
2/24/2017,"State Historical Society of North Dakota, Bismarck, ND",https://www.federalregister.gov/documents/2017/02/24/2017-03624/notice-of-intent-to-repatriate-cultural-items-state-historical-society-of-north-dakota-bismarck-nd,https://www.federalregister.gov/api/v1/documents/2017-03624?publication_date=2017-02-24,https://www.federalregister.gov/documents/full_text/xml/2017/02/24/2017-03624.xml
1/12/2017,"Denver Museum of Nature & Science, Denver, CO",https://www.federalregister.gov/documents/2017/01/12/2017-00512/notice-of-intent-to-repatriate-cultural-items-denver-museum-of-nature-and-science-denver-co,https://www.federalregister.gov/api/v1/documents/2017-00512?publication_date=2017-01-12,https://www.federalregister.gov/documents/full_text/xml/2017/01/12/2017-00512.xml
1/12/2017,"Arizona State Museum, University of Arizona, Tucson, AZ",https://www.federalregister.gov/documents/2017/01/12/2017-00510/notice-of-intent-to-repatriate-cultural-items-arizona-state-museum-university-of-arizona-tucson-az,https://www.federalregister.gov/api/v1/documents/2017-00510?publication_date=2017-01-12,https://www.federalregister.gov/documents/full_text/xml/2017/01/12/2017-00510.xml
12/16/2016,"Allen County-Fort Wayne Historical Society, Fort Wayne, IN",https://www.federalregister.gov/documents/2016/12/16/2016-30338/notice-of-intent-to-repatriate-cultural-items-allen-county-fort-wayne-historical-society-fort-wayne,https://www.federalregister.gov/api/v1/documents/2016-30338?publication_date=2016-12-16,https://www.federalregister.gov/documents/full_text/xml/2016/12/16/2016-30338.xml
12/9/2016,"Fowler Museum at the University of California Los Angeles, Los Angeles, CA",https://www.federalregister.gov/documents/2016/12/09/2016-29535/notice-of-intent-to-repatriate-cultural-items-fowler-museum-at-the-university-of-california-los,https://www.federalregister.gov/api/v1/documents/2016-29535?publication_date=2016-12-09,https://www.federalregister.gov/documents/full_text/xml/2016/12/09/2016-29535.xml
12/9/2016,"University of Oregon Museum of Natural and Cultural History, Eugene, OR",https://www.federalregister.gov/documents/2016/12/09/2016-29537/notice-of-intent-to-repatriate-cultural-items-university-of-oregon-museum-of-natural-and-cultural,https://www.federalregister.gov/api/v1/documents/2016-29537?publication_date=2016-12-09,https://www.federalregister.gov/documents/full_text/xml/2016/12/09/2016-29537.xml
12/2/2016,"U.S. Army Corps of Engineers, Huntington District, Huntington, WV",https://www.federalregister.gov/documents/2016/12/02/2016-28960/notice-of-intent-to-repatriate-cultural-items-us-army-corps-of-engineers-huntington-district,https://www.federalregister.gov/api/v1/documents/2016-28960?publication_date=2016-12-02,https://www.federalregister.gov/documents/full_text/xml/2016/12/02/2016-28960.xml
12/2/2016,"Peabody Museum of Natural History, Yale University, New Haven, CT",https://www.federalregister.gov/documents/2016/12/02/2016-28952/notice-of-intent-to-repatriate-cultural-items-peabody-museum-of-natural-history-yale-university-new,https://www.federalregister.gov/api/v1/documents/2016-28952?publication_date=2016-12-02,https://www.federalregister.gov/documents/full_text/xml/2016/12/02/2016-28952.xml
